Epoch,Loss,Sup Loss,Unsup Loss,SAT Loss,FG Acc,Precision,Recall,F1,Dice,HD
1,-2.80 ± 0.48,1.47 ± 0.24,0.16 ± 0.14,-8.54 ± 0.69,0.66 ± 0.15,0.41 ± 0.12,0.85 ± 0.08,0.55 ± 0.12,0.61 ± 0.11,153.20 ± 26.38
2,-3.29 ± 0.28,0.94 ± 0.12,0.45 ± 0.01,-8.69 ± 0.51,0.88 ± 0.03,0.53 ± 0.08,0.97 ± 0.02,0.68 ± 0.06,0.76 ± 0.04,115.89 ± 11.82
3,-3.51 ± 0.24,0.68 ± 0.10,0.42 ± 0.02,-8.80 ± 0.47,0.92 ± 0.03,0.64 ± 0.09,0.97 ± 0.02,0.77 ± 0.07,0.84 ± 0.03,83.73 ± 17.76
4,-3.65 ± 0.24,0.57 ± 0.11,0.34 ± 0.02,-9.09 ± 0.38,0.91 ± 0.03,0.70 ± 0.07,0.97 ± 0.02,0.81 ± 0.05,0.88 ± 0.02,74.51 ± 15.13
5,-3.63 ± 0.27,0.43 ± 0.10,0.31 ± 0.03,-8.95 ± 0.58,0.94 ± 0.02,0.76 ± 0.08,0.98 ± 0.02,0.85 ± 0.05,0.91 ± 0.02,64.94 ± 16.90
6,-3.68 ± 0.19,0.38 ± 0.09,0.26 ± 0.02,-9.17 ± 0.35,0.94 ± 0.03,0.78 ± 0.08,0.98 ± 0.02,0.87 ± 0.05,0.92 ± 0.02,60.11 ± 20.35
7,-3.73 ± 0.11,0.32 ± 0.07,0.23 ± 0.02,-9.35 ± 0.27,0.94 ± 0.02,0.84 ± 0.05,0.97 ± 0.02,0.90 ± 0.03,0.94 ± 0.01,52.93 ± 13.28
8,-3.69 ± 0.15,0.30 ± 0.06,0.21 ± 0.02,-9.46 ± 0.28,0.95 ± 0.02,0.83 ± 0.08,0.97 ± 0.02,0.89 ± 0.04,0.94 ± 0.01,52.88 ± 22.31
9,-3.64 ± 0.09,0.28 ± 0.05,0.19 ± 0.01,-9.51 ± 0.21,0.94 ± 0.01,0.85 ± 0.06,0.98 ± 0.01,0.91 ± 0.03,0.95 ± 0.01,52.31 ± 19.75
10,-3.62 ± 0.09,0.24 ± 0.05,0.17 ± 0.01,-9.60 ± 0.14,0.95 ± 0.01,0.86 ± 0.05,0.98 ± 0.01,0.92 ± 0.02,0.95 ± 0.01,48.36 ± 15.26
11,-3.45 ± 0.15,0.24 ± 0.04,0.16 ± 0.02,-9.42 ± 0.34,0.95 ± 0.02,0.86 ± 0.05,0.98 ± 0.01,0.92 ± 0.02,0.95 ± 0.01,49.74 ± 14.14
12,-3.45 ± 0.15,0.23 ± 0.09,0.15 ± 0.02,-9.63 ± 0.22,0.95 ± 0.03,0.88 ± 0.04,0.98 ± 0.02,0.93 ± 0.02,0.96 ± 0.01,48.31 ± 17.45
13,-3.31 ± 0.15,0.23 ± 0.06,0.14 ± 0.01,-9.49 ± 0.30,0.95 ± 0.02,0.87 ± 0.05,0.98 ± 0.01,0.92 ± 0.03,0.95 ± 0.01,51.84 ± 20.58
14,-3.28 ± 0.10,0.20 ± 0.04,0.14 ± 0.01,-9.60 ± 0.28,0.96 ± 0.01,0.89 ± 0.04,0.97 ± 0.01,0.93 ± 0.02,0.96 ± 0.01,46.93 ± 14.55
15,-3.22 ± 0.07,0.19 ± 0.04,0.12 ± 0.01,-9.66 ± 0.15,0.96 ± 0.02,0.89 ± 0.03,0.98 ± 0.01,0.93 ± 0.02,0.96 ± 0.01,46.95 ± 14.67
16,-3.14 ± 0.07,0.18 ± 0.04,0.12 ± 0.01,-9.64 ± 0.16,0.96 ± 0.02,0.90 ± 0.04,0.98 ± 0.01,0.94 ± 0.02,0.97 ± 0.01,46.12 ± 14.60
17,-3.06 ± 0.06,0.18 ± 0.03,0.12 ± 0.01,-9.70 ± 0.15,0.96 ± 0.01,0.90 ± 0.03,0.98 ± 0.01,0.94 ± 0.01,0.96 ± 0.01,46.40 ± 16.34
18,-2.98 ± 0.06,0.17 ± 0.04,0.11 ± 0.01,-9.72 ± 0.12,0.96 ± 0.01,0.91 ± 0.03,0.98 ± 0.01,0.94 ± 0.01,0.97 ± 0.01,45.36 ± 13.81
19,-2.87 ± 0.10,0.16 ± 0.04,0.10 ± 0.01,-9.63 ± 0.31,0.97 ± 0.01,0.91 ± 0.03,0.98 ± 0.01,0.94 ± 0.02,0.97 ± 0.01,46.86 ± 16.82
20,-2.76 ± 0.11,0.16 ± 0.04,0.10 ± 0.01,-9.60 ± 0.32,0.97 ± 0.01,0.91 ± 0.03,0.98 ± 0.01,0.94 ± 0.02,0.97 ± 0.01,45.33 ± 14.94
21,-2.72 ± 0.04,0.15 ± 0.03,0.10 ± 0.01,-9.74 ± 0.13,0.97 ± 0.01,0.91 ± 0.02,0.98 ± 0.01,0.95 ± 0.01,0.97 ± 0.01,46.96 ± 15.31
22,-2.62 ± 0.05,0.15 ± 0.03,0.10 ± 0.01,-9.72 ± 0.14,0.97 ± 0.01,0.91 ± 0.03,0.98 ± 0.01,0.95 ± 0.01,0.97 ± 0.01,45.72 ± 14.86
23,-2.53 ± 0.05,0.14 ± 0.02,0.10 ± 0.01,-9.73 ± 0.17,0.97 ± 0.01,0.92 ± 0.02,0.98 ± 0.01,0.95 ± 0.01,0.97 ± 0.00,45.75 ± 15.58
24,-2.44 ± 0.07,0.14 ± 0.02,0.09 ± 0.01,-9.71 ± 0.24,0.97 ± 0.01,0.92 ± 0.02,0.99 ± 0.01,0.95 ± 0.01,0.97 ± 0.01,44.87 ± 13.52
25,-2.35 ± 0.05,0.13 ± 0.02,0.09 ± 0.01,-9.73 ± 0.21,0.97 ± 0.01,0.92 ± 0.02,0.98 ± 0.01,0.95 ± 0.01,0.97 ± 0.01,44.93 ± 14.77
26,-2.26 ± 0.05,0.13 ± 0.02,0.09 ± 0.01,-9.76 ± 0.18,0.97 ± 0.01,0.92 ± 0.02,0.99 ± 0.00,0.95 ± 0.01,0.97 ± 0.01,45.76 ± 15.42
27,-2.18 ± 0.04,0.13 ± 0.03,0.09 ± 0.01,-9.82 ± 0.10,0.97 ± 0.01,0.93 ± 0.02,0.99 ± 0.01,0.95 ± 0.01,0.97 ± 0.00,44.82 ± 14.45
28,-2.07 ± 0.04,0.12 ± 0.02,0.09 ± 0.01,-9.73 ± 0.17,0.98 ± 0.01,0.93 ± 0.02,0.99 ± 0.01,0.95 ± 0.01,0.98 ± 0.00,45.76 ± 15.46
